JIRA_KEY,MELI_USERNAME,NOMBRE_ASIGNADO,NOMBRE,ULTIMO_CONTACTO,INSTAGRAM,TIKTOK,asignado,contactado,afiliado,rechazado
HUNT-0001,,,Paola Martínez,,paola454,paola_martinez,False,False,False,False
HUNT-0002,,Bruno Alves,Constanza Muñoz,2026-03-17,the.constanza,the.constanza,True,True,False,True
HUNT-0003,,,Camila Muñoz,,camila_munoz,camila_munoz,False,False,False,False
HUNT-0004,,,Andrés López,,andres.lopez,the.andres,False,False,False,False
HUNT-0005,,Bruno Alves,Karla García,2026-02-25,the.karla,the.karla,True,True,False,False
HUNT-0006,,Carlos Mendez,Martina Fernández,2026-01-25,martina.fernandez,martina_fernandez,True,True,False,True
HUNT-0007,,,Lucas Ferreira,,lucas_ferreira,,False,False,False,False
HUNT-0008,,,Ignacio Muñoz,,ignacio.munoz,ignacio_munoz,False,False,False,False
HUNT-0009,,,Paola Flores,,paola_flores,the.paola,False,False,False,False
HUNT-0010,,,Valentina Díaz,,valentina443,,False,False,False,False
HUNT-0011,,Bruno Alves,Daniela Martínez,2026-01-22,the.daniela,the.daniela,True,True,False,True
HUNT-0012,,,Diego Rojas,,the.diego,diego_rojas,False,False,False,False
HUNT-0013,,,João Ribeiro,,the.joão,joão.ribeiro,False,False,False,False
HUNT-0014,,Bruno Alves,João Souza,2026-03-14,joão432,joão325,True,True,False,False
HUNT-0015,,,Paola Torres,,paola.torres,,False,False,False,False
HUNT-0016,,Ana González,Camila Díaz,2026-01-06,camila.diaz,camila111,True,True,False,True
HUNT-0017,,Bruno Alves,Julia Souza,2026-01-27,julia.souza,the.julia,True,False,False,False
HUNT-0018,,Ana González,Paola Ramírez,2026-02-12,paola.ramirez,paola.ramirez,True,False,False,False
HUNT-0019,,Carlos Mendez,Guilherme Lima,2026-02-21,guilherme_lima,the.guilherme,True,True,False,False
HUNT-0020,,Valentina Torres,Javier Sánchez,2026-01-22,javier_sanchez,,True,False,False,False
HUNT-0021,,,Guilherme Pereira,,guilherme_pereira,,False,False,False,False
HUNT-0022,,,Constanza Álvarez,,constanza.alvarez,constanza.alvarez,False,False,False,False
HUNT-0023,,Valentina Torres,Valentina Sánchez,2026-01-30,valentina.sanchez,valentina_sanchez,True,False,False,False
HUNT-0024,,Carlos Mendez,Karla Torres,2026-03-01,karla781,karla_torres,True,False,False,False
HUNT-0025,,Bruno Alves,Andrés González,2026-01-29,andres249,the.andres,True,False,False,False
HUNT-0026,,,Matheus Silva,,matheus337,,False,False,False,False
HUNT-0027,,,Ignacio Muñoz,,ignacio_munoz,ignacio.munoz,False,False,False,False
HUNT-0028,,Ana González,Daniela Hernández,2026-01-01,the.daniela,daniela199,True,False,False,False
HUNT-0029,,,Pedro Lima,,pedro.lima,the.pedro,False,False,False,False
HUNT-0030,,,Julia Ferreira,,the.julia,julia.ferreira,False,False,False,False
HUNT-0031,,,Rafael Santos,,rafael.santos,,False,False,False,False
HUNT-0032,,Bruno Alves,Lautaro Romero,2026-01-09,lautaro.romero,lautaro_romero,True,False,False,False
HUNT-0033,,Sofía Ramírez,Andrés Hernández,2026-01-03,andres850,andres_hernandez,True,True,False,True
HUNT-0034,,,Agustina Romero,,agustina_romero,agustina.romero,False,False,False,False
HUNT-0035,emmadiaz3198,Carlos Mendez,Emma Díaz,2026-01-21,the.emma,the.emma,True,True,True,False
HUNT-0036,,,Valentina López,,the.valentina,the.valentina,False,False,False,False
HUNT-0037,,,Ignacio Díaz,,ignacio88,ignacio_diaz,False,False,False,False
HUNT-0038,,Sofía Ramírez,Camila Díaz,2026-01-21,camila.diaz,,True,True,False,False
HUNT-0039,,,Sofía Romero,,sofia_romero,sofia.romero,False,False,False,False
HUNT-0040,,Ana González,Andrés Hernández,2026-01-08,andres324,the.andres,True,True,False,True
HUNT-0041,,,Miguel López,,miguel_lopez,miguel.lopez,False,False,False,False
HUNT-0042,gabrielalves8705,Bruno Alves,Gabriel Alves,2026-01-25,,gabriel727,True,True,True,False
HUNT-0043,,Bruno Alves,Paola Morales,2026-03-10,paola132,,True,True,False,True
HUNT-0044,,,Pedro Santos,,the.pedro,pedro.santos,False,False,False,False
HUNT-0045,,,Martina Pérez,,martina.perez,martina.perez,False,False,False,False
HUNT-0046,,,Valentina Ramírez,,valentina.ramirez,the.valentina,False,False,False,False
HUNT-0047,,,Guilherme Silva,,the.guilherme,,False,False,False,False
HUNT-0048,,,Constanza Contreras,,constanza.contreras,,False,False,False,False
HUNT-0049,,,Fernanda Hernández,,fernanda_hernandez,fernanda.hernandez,False,False,False,False
HUNT-0050,matiasperez7188,Bruno Alves,Matías Pérez,2026-03-10,matias.perez,,True,True,True,False
HUNT-0051,,,Lautaro Romero,,lautaro.romero,lautaro_romero,False,False,False,False
HUNT-0052,,,Ana Gomes,,ana_gomes,ana140,False,False,False,False
HUNT-0053,,Sofía Ramírez,Valentina Torres,2026-01-17,valentina_torres,,True,True,False,True
HUNT-0054,,,Mariana García,,mariana.garcia,mariana.garcia,False,False,False,False
HUNT-0055,,,Felipe Muñoz,,felipe.munoz,,False,False,False,False
HUNT-0056,,,Rafael Souza,,rafael614,rafael.souza,False,False,False,False
HUNT-0057,,,Javier Flores,,javier753,javier536,False,False,False,False
HUNT-0058,,Sofía Ramírez,Paola Pérez,2026-01-14,paola274,the.paola,True,True,False,True
HUNT-0059,,,Paola González,,paola_gonzalez,,False,False,False,False
HUNT-0060,,,Julia Silva,,julia.silva,the.julia,False,False,False,False
HUNT-0061,,,Valentina Martínez,,valentina_martinez,valentina_martinez,False,False,False,False
HUNT-0062,,,Lucas Santos,,the.lucas,the.lucas,False,False,False,False
HUNT-0063,,,Andrés González,,andres.gonzalez,,False,False,False,False
HUNT-0064,,Carlos Mendez,Beatriz Ribeiro,2026-03-16,,beatriz365,True,True,False,True
HUNT-0065,,,Julia Santos,,the.julia,the.julia,False,False,False,False
HUNT-0066,,Valentina Torres,Valentina Soto,2026-01-18,valentina.soto,,True,True,False,True
HUNT-0067,,,Facundo Sánchez,,facundo878,,False,False,False,False
HUNT-0068,,Sofía Ramírez,Valentina Morales,2026-02-21,valentina_morales,valentina97,True,False,False,False
HUNT-0069,,,Santiago González,,the.santiago,santiago449,False,False,False,False
HUNT-0070,,Sofía Ramírez,Bastián Contreras,2026-02-09,bastian.contreras,bastian866,True,True,False,True
HUNT-0071,,Ana González,João Oliveira,2026-02-25,joão.oliveira,joão_oliveira,True,True,False,False
HUNT-0072,,,Ignacio Rojas,,the.ignacio,ignacio_rojas,False,False,False,False
HUNT-0073,,,Lautaro García,,the.lautaro,the.lautaro,False,False,False,False
HUNT-0074,,Bruno Alves,Valentina Pérez,2026-02-06,,valentina325,True,False,False,False
HUNT-0075,,,Javier Hernández,,javier20,,False,False,False,False
HUNT-0076,,Carlos Mendez,Constanza Contreras,2026-01-28,constanza508,,True,False,False,False
HUNT-0077,,Ana González,Miguel Morales,2026-02-01,miguel_morales,,True,True,False,True
HUNT-0078,,,Julia Alves,,,julia_alves,False,False,False,False
HUNT-0079,,Carlos Mendez,Jorge Pérez,2026-03-14,jorge33,,True,True,False,False
HUNT-0080,,,Fernanda Silva,,fernanda_silva,the.fernanda,False,False,False,False
HUNT-0081,,,Javiera Pérez,,javiera_perez,javiera_perez,False,False,False,False
HUNT-0082,,Bruno Alves,Guilherme Ferreira,2026-01-16,the.guilherme,,True,True,False,True
HUNT-0083,,,Mariana Flores,,mariana_flores,mariana_flores,False,False,False,False
HUNT-0084,,,Lucas Ferreira,,lucas.ferreira,lucas_ferreira,False,False,False,False
HUNT-0085,,,Sebastián Flores,,sebastian.flores,sebastian676,False,False,False,False
HUNT-0086,,,Ana Lima,,ana_lima,,False,False,False,False
HUNT-0087,,,João Ribeiro,,joão.ribeiro,joão_ribeiro,False,False,False,False
HUNT-0088,,Sofía Ramírez,Emma Martínez,2026-01-10,emma_martinez,the.emma,True,True,False,True
HUNT-0089,,,Isidora Martínez,,the.isidora,isidora_martinez,False,False,False,False
HUNT-0090,,Valentina Torres,João Rodrigues,2025-12-31,the.joão,joão_rodrigues,True,False,False,False
HUNT-0091,,,Miguel Morales,,miguel_morales,miguel.morales,False,False,False,False
HUNT-0092,,,Ignacio González,,ignacio619,ignacio_gonzalez,False,False,False,False
HUNT-0093,,,Rafael Gomes,,rafael90,rafael_gomes,False,False,False,False
HUNT-0094,,Bruno Alves,Fernanda Lima,2026-03-07,fernanda.lima,,True,True,False,True
HUNT-0095,,Valentina Torres,Julián González,2026-01-26,julian302,the.julian,True,True,False,False
HUNT-0096,,Carlos Mendez,Tomás Martínez,2026-02-27,tomas.martinez,,True,True,False,False
HUNT-0097,,,Catalina Pérez,,catalina_perez,catalina.perez,False,False,False,False
HUNT-0098,,,Camila Díaz,,camila109,,False,False,False,False
HUNT-0099,,,Matheus Alves,,matheus.alves,the.matheus,False,False,False,False
HUNT-0100,,,Gabriel Souza,,gabriel419,gabriel.souza,False,False,False,False
HUNT-0101,,,Pedro Santos,,pedro_santos,,False,False,False,False
HUNT-0102,,,Julián Romero,,julian.romero,the.julian,False,False,False,False
HUNT-0103,javierasilva628,Carlos Mendez,Javiera Silva,2026-01-27,javiera345,javiera535,True,True,True,False
HUNT-0104,,Sofía Ramírez,Guilherme Gomes,2025-12-26,guilherme.gomes,,True,False,False,False
HUNT-0105,,Bruno Alves,Tomás Romero,2026-02-02,the.tomas,tomas_romero,True,False,False,False
HUNT-0106,,Ana González,Mariana Ramírez,2026-02-04,mariana_ramirez,mariana826,True,True,False,True
HUNT-0107,,Valentina Torres,Isabela Rodrigues,2026-03-06,isabela.rodrigues,the.isabela,True,True,False,True
HUNT-0108,,,Matheus Santos,,the.matheus,matheus_santos,False,False,False,False
HUNT-0109,,,Guilherme Santos,,guilherme172,guilherme_santos,False,False,False,False
HUNT-0110,,Sofía Ramírez,Larissa Souza,2025-12-27,larissa_souza,larissa.souza,True,True,False,False
HUNT-0111,,,Nicolás Pérez,,nicolas_perez,nicolas.perez,False,False,False,False
HUNT-0112,,Bruno Alves,Javier García,2026-02-21,javier_garcia,,True,True,False,True
HUNT-0113,,Sofía Ramírez,Isidora Contreras,2026-03-03,isidora.contreras,,True,True,False,False
HUNT-0114,javierlopez4717,Sofía Ramírez,Javier López,2026-02-23,javier839,javier.lopez,True,True,True,False
HUNT-0115,,Valentina Torres,Ana Alves,2026-01-07,ana_alves,,True,True,False,True
HUNT-0116,,,Julián González,,the.julian,,False,False,False,False
HUNT-0117,,,Facundo García,,facundo794,the.facundo,False,False,False,False
HUNT-0118,,Bruno Alves,Javiera Álvarez,2026-02-28,javiera.alvarez,javiera443,True,True,False,True
HUNT-0119,,,Camila Pérez,,camila.perez,camila_perez,False,False,False,False
HUNT-0120,,,Lucas Alves,,lucas_alves,,False,False,False,False
HUNT-0121,,,Karla Martínez,,the.karla,karla.martinez,False,False,False,False
HUNT-0122,,,Lucas Souza,,the.lucas,lucas501,False,False,False,False
HUNT-0123,,Bruno Alves,Camila Díaz,2026-02-25,camila_diaz,camila325,True,True,False,True
HUNT-0124,,Valentina Torres,Agustina González,2026-02-18,agustina_gonzalez,agustina603,True,True,False,True
HUNT-0125,,,Daniela Ramírez,,the.daniela,daniela185,False,False,False,False
HUNT-0126,,,Tomás Rodríguez,,,the.tomas,False,False,False,False
HUNT-0127,,,Ana Rodrigues,,the.ana,the.ana,False,False,False,False
HUNT-0128,,,Javiera Flores,,javiera_flores,,False,False,False,False
HUNT-0129,,,Emma Torres,,emma_torres,the.emma,False,False,False,False
HUNT-0130,,,Fernanda Pérez,,the.fernanda,fernanda180,False,False,False,False
HUNT-0131,,,Ignacio Álvarez,,ignacio_alvarez,ignacio372,False,False,False,False
HUNT-0132,,,Nicolás Rodríguez,,,nicolas_rodriguez,False,False,False,False
HUNT-0133,,,Jorge Hernández,,jorge_hernandez,jorge.hernandez,False,False,False,False
HUNT-0134,,,Paola González,,paola727,the.paola,False,False,False,False
HUNT-0135,,Valentina Torres,Rodrigo Flores,2026-01-18,rodrigo.flores,rodrigo408,True,False,False,False
HUNT-0136,,,Valentina González,,valentina_gonzalez,valentina.gonzalez,False,False,False,False
HUNT-0137,,,Rafael Ribeiro,,rafael_ribeiro,rafael139,False,False,False,False
HUNT-0138,,Valentina Torres,Santiago González,2026-01-04,santiago311,,True,True,False,True
HUNT-0139,,,Lucas Rodrigues,,lucas.rodrigues,the.lucas,False,False,False,False
HUNT-0140,,,Valentina Muñoz,,the.valentina,valentina.munoz,False,False,False,False
HUNT-0141,,,Lautaro Fernández,,lautaro.fernandez,lautaro.fernandez,False,False,False,False
HUNT-0142,pedrosilva724,Carlos Mendez,Pedro Silva,2026-01-24,the.pedro,pedro.silva,True,True,True,False
HUNT-0143,,,Valentina Pérez,,valentina743,valentina.perez,False,False,False,False
HUNT-0144,,,Miguel Torres,,miguel703,the.miguel,False,False,False,False
HUNT-0145,,,Lucía López,,the.lucia,lucia262,False,False,False,False
HUNT-0146,,,Sofía Romero,,sofia.romero,,False,False,False,False
HUNT-0147,,,Isidora Flores,,isidora_flores,,False,False,False,False
HUNT-0148,,,Daniela González,,daniela_gonzalez,daniela548,False,False,False,False
HUNT-0149,,Sofía Ramírez,Rodrigo Torres,2026-03-11,rodrigo.torres,,True,False,False,False
HUNT-0150,,Sofía Ramírez,Andrés González,2026-03-12,andres184,,True,True,False,False
HUNT-0151,,,Valentina García,,the.valentina,valentina706,False,False,False,False
HUNT-0152,,,Martina García,,,martina_garcia,False,False,False,False
HUNT-0153,,,Valentina Sánchez,,the.valentina,valentina.sanchez,False,False,False,False
HUNT-0154,,,Camila Rojas,,the.camila,,False,False,False,False
HUNT-0155,,,Javiera Díaz,,the.javiera,the.javiera,False,False,False,False
HUNT-0156,,,Tomás Torres,,the.tomas,the.tomas,False,False,False,False
HUNT-0157,,,Nicolás López,,the.nicolas,nicolas.lopez,False,False,False,False
HUNT-0158,,Bruno Alves,Javier Martínez,2026-02-16,javier_martinez,javier247,True,True,False,False
HUNT-0159,,Valentina Torres,Julia Oliveira,2026-02-12,julia_oliveira,julia_oliveira,True,True,False,False
HUNT-0160,,,Ana Alves,,ana817,ana_alves,False,False,False,False
HUNT-0161,,,Ana Souza,,the.ana,ana_souza,False,False,False,False
HUNT-0162,,Sofía Ramírez,Jorge Martínez,2026-01-06,jorge.martinez,,True,True,False,False
HUNT-0163,,Ana González,Isabela Gomes,2025-12-29,the.isabela,isabela775,True,False,False,False
HUNT-0164,,,Catalina Rojas,,catalina_rojas,catalina_rojas,False,False,False,False
HUNT-0165,,,Larissa Rodrigues,,larissa.rodrigues,larissa.rodrigues,False,False,False,False
HUNT-0166,,Sofía Ramírez,Lucía Pérez,2026-03-12,lucia_perez,the.lucia,True,True,False,False
HUNT-0167,,,Julia Gomes,,the.julia,,False,False,False,False
HUNT-0168,,Carlos Mendez,Tomás López,2026-02-07,tomas.lopez,,True,True,False,True
HUNT-0169,,,Tomás Torres,,,the.tomas,False,False,False,False
HUNT-0170,,,Beatriz Gomes,,beatriz833,beatriz184,False,False,False,False
HUNT-0171,,Bruno Alves,Andrés Morales,2026-01-25,,andres556,True,True,False,True
HUNT-0172,,,Tomás Pérez,,,tomas11,False,False,False,False
HUNT-0173,,,Sebastián Soto,,the.sebastian,,False,False,False,False
HUNT-0174,,,Diego Sánchez,,diego.sanchez,,False,False,False,False
HUNT-0175,,,Lautaro Romero,,lautaro.romero,lautaro.romero,False,False,False,False
HUNT-0176,,Valentina Torres,Diego Martínez,2026-01-10,the.diego,,True,True,False,False
HUNT-0177,,,Ana Ribeiro,,ana_ribeiro,ana_ribeiro,False,False,False,False
HUNT-0178,,Sofía Ramírez,Andrés Pérez,2026-03-03,andres330,,True,True,False,True
HUNT-0179,,,Valentina Pérez,,the.valentina,valentina_perez,False,False,False,False
HUNT-0180,,,Rodrigo Ramírez,,rodrigo.ramirez,rodrigo716,False,False,False,False
HUNT-0181,,,Daniela Hernández,,the.daniela,daniela.hernandez,False,False,False,False
HUNT-0182,,Ana González,Julia Souza,2026-01-22,the.julia,julia879,True,True,False,False
HUNT-0183,marianaramirez8060,Ana González,Mariana Ramírez,2026-01-08,mariana.ramirez,mariana_ramirez,True,True,True,False
HUNT-0184,,,Matheus Pereira,,matheus.pereira,matheus_pereira,False,False,False,False
HUNT-0185,,,Agustina Torres,,agustina.torres,agustina.torres,False,False,False,False
HUNT-0186,,,Sofía López,,sofia824,,False,False,False,False
HUNT-0187,,Sofía Ramírez,Beatriz Silva,2026-01-07,beatriz.silva,,True,True,False,False
HUNT-0188,,Sofía Ramírez,Felipe Álvarez,2026-01-06,,felipe543,True,True,False,True
HUNT-0189,,Carlos Mendez,Jorge Pérez,2026-01-27,jorge.perez,jorge739,True,True,False,True
HUNT-0190,,Sofía Ramírez,Jorge Pérez,2026-02-25,,the.jorge,True,True,False,True
HUNT-0191,,Carlos Mendez,Miguel López,2026-02-18,miguel_lopez,,True,True,False,True
HUNT-0192,,Ana González,Julián Pérez,2026-02-22,julian.perez,,True,False,False,False
HUNT-0193,,,Isabela Oliveira,,,isabela.oliveira,False,False,False,False
HUNT-0194,,,Rafael Ferreira,,,rafael.ferreira,False,False,False,False
HUNT-0195,,,Andrés Ramírez,,the.andres,andres989,False,False,False,False
HUNT-0196,isabelaoliveira5464,Valentina Torres,Isabela Oliveira,2026-02-21,the.isabela,,True,True,True,False
HUNT-0197,,Sofía Ramírez,Diego Flores,2026-03-04,diego.flores,,True,False,False,False
HUNT-0198,,,Catalina Martínez,,,catalina_martinez,False,False,False,False
HUNT-0199,,,Pedro Pereira,,pedro.pereira,pedro_pereira,False,False,False,False
HUNT-0200,,,Isabela Ribeiro,,isabela259,,False,False,False,False
HUNT-0201,,,Miguel Martínez,,miguel747,miguel389,False,False,False,False
HUNT-0202,,,Valentina García,,the.valentina,valentina_garcia,False,False,False,False
HUNT-0203,,,Lucas Alves,,lucas.alves,the.lucas,False,False,False,False
HUNT-0204,,,Paola Hernández,,paola622,paola_hernandez,False,False,False,False
HUNT-0205,,,Miguel Flores,,miguel_flores,the.miguel,False,False,False,False
HUNT-0206,,Carlos Mendez,Valentina Silva,2026-01-27,valentina_silva,valentina166,True,True,False,False
HUNT-0207,,,Jorge González,,jorge.gonzalez,jorge_gonzalez,False,False,False,False
HUNT-0208,,Ana González,Diego Flores,2026-01-01,diego679,the.diego,True,True,False,False
HUNT-0209,,,Beatriz Pereira,,beatriz894,the.beatriz,False,False,False,False
HUNT-0210,,Valentina Torres,Matheus Santos,2026-03-04,matheus840,the.matheus,True,True,False,False
HUNT-0211,,Ana González,Isidora Pérez,2026-01-17,,isidora_perez,True,False,False,False
HUNT-0212,,,Karla García,,karla.garcia,,False,False,False,False
HUNT-0213,,Ana González,Beatriz Souza,2026-01-19,beatriz_souza,beatriz36,True,True,False,True
HUNT-0214,,,Beatriz Ribeiro,,beatriz.ribeiro,,False,False,False,False
HUNT-0215,,Sofía Ramírez,Isabela Silva,2026-01-06,isabela_silva,isabela.silva,True,True,False,False
HUNT-0216,,,Diego Hernández,,,diego_hernandez,False,False,False,False
HUNT-0217,,Carlos Mendez,Gabriel Oliveira,2026-03-12,gabriel_oliveira,gabriel363,True,True,False,False
HUNT-0218,,,Lucas Lima,,lucas802,,False,False,False,False
HUNT-0219,,,Isidora Silva,,the.isidora,isidora108,False,False,False,False
HUNT-0220,,,Julia Pereira,,julia.pereira,,False,False,False,False
HUNT-0221,,,Emma Díaz,,emma.diaz,,False,False,False,False
HUNT-0222,,Sofía Ramírez,Lucas Santos,2026-01-10,lucas.santos,the.lucas,True,True,False,True
HUNT-0223,,,Jorge Pérez,,the.jorge,,False,False,False,False
HUNT-0224,,Valentina Torres,Diego Muñoz,2026-01-01,diego_munoz,diego.munoz,True,True,False,False
HUNT-0225,,,Ignacio Soto,,ignacio_soto,ignacio.soto,False,False,False,False
HUNT-0226,,,Matías Pérez,,matias924,matias.perez,False,False,False,False
HUNT-0227,,,Camila Pérez,,camila_perez,camila_perez,False,False,False,False
HUNT-0228,,Valentina Torres,Andrés Hernández,2026-03-04,andres_hernandez,the.andres,True,True,False,True
HUNT-0229,,Ana González,Rodrigo Torres,2026-02-13,rodrigo_torres,,True,False,False,False
HUNT-0230,,,Gabriel Ribeiro,,gabriel_ribeiro,the.gabriel,False,False,False,False
HUNT-0231,,,Isidora González,,isidora.gonzalez,isidora.gonzalez,False,False,False,False
HUNT-0232,,,Daniela Pérez,,,daniela669,False,False,False,False
HUNT-0233,,,Paola Pérez,,paola_perez,the.paola,False,False,False,False
HUNT-0234,,Valentina Torres,Javiera Silva,2026-02-27,javiera803,the.javiera,True,True,False,False
HUNT-0235,,,Javier García,,javier_garcia,the.javier,False,False,False,False
HUNT-0236,,,Mariana Flores,,mariana298,,False,False,False,False
HUNT-0237,,,Daniela Flores,,daniela375,daniela_flores,False,False,False,False
HUNT-0238,,,Mariana Flores,,mariana.flores,,False,False,False,False
HUNT-0239,,,Larissa Lima,,larissa_lima,larissa_lima,False,False,False,False
HUNT-0240,,,Valentina González,,valentina.gonzalez,,False,False,False,False
HUNT-0241,,Bruno Alves,Javier Pérez,2026-02-26,the.javier,javier.perez,True,True,False,False
HUNT-0242,,,João Alves,,the.joão,joão827,False,False,False,False
HUNT-0243,,Ana González,Matías Soto,2026-02-14,matias.soto,matias113,True,False,False,False
HUNT-0244,,,Valentina Flores,,the.valentina,,False,False,False,False
HUNT-0245,,,Catalina Martínez,,catalina_martinez,,False,False,False,False
HUNT-0246,,,Fernanda Ramírez,,the.fernanda,fernanda.ramirez,False,False,False,False
HUNT-0247,,Bruno Alves,João Pereira,2026-02-15,,the.joão,True,False,False,False
HUNT-0248,,Bruno Alves,Larissa Santos,2026-03-02,larissa_santos,larissa159,True,False,False,False
HUNT-0249,,,Andrés Pérez,,,andres_perez,False,False,False,False
HUNT-0250,,Sofía Ramírez,Nicolás Romero,2026-01-17,nicolas.romero,the.nicolas,True,False,False,False
