JIRA_KEY,MELI_USERNAME,NOMBRE_ASIGNADO,NOMBRE,ULTIMO_CONTACTO,INSTAGRAM,TIKTOK,asignado,contactado,afiliado,rechazado
HUNT-0251,,,Paola Morales,,the.paola,paola67,False,False,False,False
HUNT-0252,,Bruno Alves,Matheus Souza,2026-02-27,matheus_souza,matheus_souza,True,True,False,False
HUNT-0253,,,Miguel Martínez,,miguel.martinez,the.miguel,False,False,False,False
HUNT-0254,,,Diego Rojas,,the.diego,,False,False,False,False
HUNT-0255,,Sofía Ramírez,Julia Alves,2026-02-08,the.julia,the.julia,True,False,False,False
HUNT-0256,,Sofía Ramírez,Mariana Torres,2026-02-05,mariana.torres,mariana.torres,True,True,False,False
HUNT-0257,,,Diego Morales,,diego_morales,,False,False,False,False
HUNT-0258,,Valentina Torres,Sebastián González,2026-01-30,sebastian610,the.sebastian,True,True,False,False
HUNT-0259,,,Javier Torres,,javier.torres,javier.torres,False,False,False,False
HUNT-0260,,,Sofía Martínez,,sofia.martinez,,False,False,False,False
HUNT-0261,,,Rafael Souza,,the.rafael,,False,False,False,False
HUNT-0262,,,Javier Flores,,javier874,,False,False,False,False
HUNT-0263,,Bruno Alves,João Rodrigues,2026-01-28,the.joão,joão510,True,False,False,False
HUNT-0264,,Valentina Torres,Beatriz Ferreira,2026-03-01,beatriz670,,True,True,False,False
HUNT-0265,,Bruno Alves,Rafael Ribeiro,2026-01-28,rafael584,,True,False,False,False
HUNT-0266,,Carlos Mendez,Ana Santos,2026-01-30,ana_santos,ana.santos,True,False,False,False
HUNT-0267,,Valentina Torres,Lucas Oliveira,2026-01-19,lucas_oliveira,lucas946,True,True,False,True
HUNT-0268,,Ana González,Felipe Flores,2026-02-15,,the.felipe,True,True,False,True
HUNT-0269,,,Felipe González,,felipe884,felipe365,False,False,False,False
HUNT-0270,,,Jorge Flores,,jorge_flores,jorge_flores,False,False,False,False
HUNT-0271,,Sofía Ramírez,Andrés Martínez,2026-03-17,andres.martinez,andres_martinez,True,True,False,False
HUNT-0272,,,Isabela Gomes,,isabela.gomes,isabela549,False,False,False,False
HUNT-0273,,Sofía Ramírez,Valentina Contreras,2026-01-06,valentina_contreras,valentina_contreras,True,True,False,True
HUNT-0274,,,Valentina Rojas,,the.valentina,valentina.rojas,False,False,False,False
HUNT-0275,,,Matheus Alves,,matheus.alves,the.matheus,False,False,False,False
HUNT-0276,fernandalima4369,Sofía Ramírez,Fernanda Lima,2026-03-09,fernanda539,,True,True,True,False
HUNT-0277,,,Valentina Sánchez,,valentina794,valentina_sanchez,False,False,False,False
HUNT-0278,,Valentina Torres,Julia Ferreira,2026-03-03,julia.ferreira,the.julia,True,True,False,True
HUNT-0279,,,Gabriel Rodrigues,,gabriel.rodrigues,,False,False,False,False
HUNT-0280,,Sofía Ramírez,Constanza Flores,2026-01-10,constanza.flores,,True,True,False,True
HUNT-0281,,,Sofía Pérez,,sofia830,sofia.perez,False,False,False,False
HUNT-0282,,,Ignacio Muñoz,,the.ignacio,,False,False,False,False
HUNT-0283,,,Valentina Soto,,valentina135,the.valentina,False,False,False,False
HUNT-0284,,Bruno Alves,Andrés Torres,2026-03-12,,the.andres,True,False,False,False
HUNT-0285,,,Bastián Álvarez,,the.bastian,bastian_alvarez,False,False,False,False
HUNT-0286,,,Daniela Hernández,,daniela461,daniela_hernandez,False,False,False,False
HUNT-0287,marianamorales649,Valentina Torres,Mariana Morales,2026-01-11,mariana_morales,mariana_morales,True,True,True,False
HUNT-0288,,Sofía Ramírez,Rafael Pereira,2026-02-26,,rafael.pereira,True,True,False,True
HUNT-0289,,,Constanza Silva,,constanza_silva,the.constanza,False,False,False,False
HUNT-0290,,,Pedro Rodrigues,,pedro321,pedro.rodrigues,False,False,False,False
HUNT-0291,,Carlos Mendez,Matheus Pereira,2026-03-17,matheus_pereira,,True,True,False,True
HUNT-0292,,Carlos Mendez,Valentina Morales,2026-03-16,valentina935,the.valentina,True,True,False,False
HUNT-0293,,Ana González,Matheus Gomes,2026-01-02,matheus_gomes,,True,False,False,False
HUNT-0294,,,Ana Pereira,,ana.pereira,ana370,False,False,False,False
HUNT-0295,,Bruno Alves,Mariana García,2026-02-25,the.mariana,,True,False,False,False
HUNT-0296,,,Diego Muñoz,,diego.munoz,the.diego,False,False,False,False
HUNT-0297,,Valentina Torres,Bastián Silva,2026-01-11,bastian627,the.bastian,True,True,False,True
HUNT-0298,,,Lucas Ferreira,,lucas.ferreira,,False,False,False,False
HUNT-0299,,,Paola Flores,,paola945,the.paola,False,False,False,False
HUNT-0300,,,Sofía Martínez,,sofia_martinez,sofia.martinez,False,False,False,False
HUNT-0301,beatrizribeiro8680,Bruno Alves,Beatriz Ribeiro,2026-01-16,beatriz619,beatriz_ribeiro,True,True,True,False
HUNT-0302,,Bruno Alves,Mariana Pérez,2026-01-20,,mariana809,True,True,False,True
HUNT-0303,,,Gabriel Oliveira,,gabriel936,the.gabriel,False,False,False,False
HUNT-0304,pedroferreira864,Bruno Alves,Pedro Ferreira,2026-02-11,pedro.ferreira,,True,True,True,False
HUNT-0305,,,Rodrigo Morales,,rodrigo936,rodrigo_morales,False,False,False,False
HUNT-0306,,,Ignacio Soto,,ignacio.soto,ignacio_soto,False,False,False,False
HUNT-0307,,,Daniela Pérez,,the.daniela,,False,False,False,False
HUNT-0308,,,Larissa Santos,,larissa_santos,larissa596,False,False,False,False
HUNT-0309,,Sofía Ramírez,Pedro Lima,2025-12-21,pedro640,pedro60,True,False,False,False
HUNT-0310,,,Felipe Rojas,,felipe_rojas,felipe_rojas,False,False,False,False
HUNT-0311,,,João Gomes,,joão_gomes,the.joão,False,False,False,False
HUNT-0312,,Sofía Ramírez,Santiago Díaz,2026-03-11,,the.santiago,True,True,False,True
HUNT-0313,,,Lautaro Sánchez,,lautaro_sanchez,lautaro.sanchez,False,False,False,False
HUNT-0314,,Valentina Torres,Lautaro Sánchez,2026-02-04,the.lautaro,,True,True,False,True
HUNT-0315,nicolassanchez3274,Valentina Torres,Nicolás Sánchez,2026-02-16,nicolas929,the.nicolas,True,True,True,False
HUNT-0316,,,Sebastián Rojas,,sebastian_rojas,sebastian_rojas,False,False,False,False
HUNT-0317,,Carlos Mendez,Lucía García,2026-02-02,,lucia494,True,True,False,False
HUNT-0318,,Carlos Mendez,Sofía Romero,2026-01-12,sofia_romero,,True,True,False,True
HUNT-0319,,Carlos Mendez,Lucía Sánchez,2026-03-09,lucia.sanchez,lucia232,True,True,False,False
HUNT-0320,,,Fernanda Pereira,,,fernanda.pereira,False,False,False,False
HUNT-0321,,Carlos Mendez,Gabriel Lima,2026-01-22,the.gabriel,,True,False,False,False
HUNT-0322,,,Diego López,,diego_lopez,diego.lopez,False,False,False,False
HUNT-0323,,Carlos Mendez,Julián Díaz,2026-02-22,the.julian,julian.diaz,True,True,False,False
HUNT-0324,,Carlos Mendez,Karla Ramírez,2026-02-01,the.karla,karla_ramirez,True,True,False,True
HUNT-0325,,,Javier García,,javier_garcia,javier_garcia,False,False,False,False
HUNT-0326,,Bruno Alves,Mariana Torres,2026-01-01,mariana.torres,,True,False,False,False
HUNT-0327,,,Daniela González,,daniela.gonzalez,daniela.gonzalez,False,False,False,False
HUNT-0328,,Sofía Ramírez,Lautaro Torres,2026-01-06,the.lautaro,,True,False,False,False
HUNT-0329,,,Matías Flores,,matias_flores,matias_flores,False,False,False,False
HUNT-0330,,Valentina Torres,Daniela Hernández,2026-01-16,daniela.hernandez,daniela.hernandez,True,True,False,True
HUNT-0331,,,Daniela Flores,,daniela248,the.daniela,False,False,False,False
HUNT-0332,,,Andrés Pérez,,,the.andres,False,False,False,False
HUNT-0333,,Valentina Torres,Pedro Lima,2026-01-12,pedro_lima,,True,True,False,True
HUNT-0334,fernandamorales4345,Carlos Mendez,Fernanda Morales,2026-01-30,,the.fernanda,True,True,True,False
HUNT-0335,,,Valentina Martínez,,valentina.martinez,,False,False,False,False
HUNT-0336,,Sofía Ramírez,Paola Martínez,2026-02-15,the.paola,paola645,True,True,False,False
HUNT-0337,,,Santiago Díaz,,the.santiago,santiago_diaz,False,False,False,False
HUNT-0338,,,Bastián Silva,,the.bastian,bastian792,False,False,False,False
HUNT-0339,,,Jorge García,,the.jorge,,False,False,False,False
HUNT-0340,,Valentina Torres,Ana Ferreira,2026-02-07,ana.ferreira,,True,True,False,True
HUNT-0341,,,Andrés Ramírez,,andres_ramirez,andres_ramirez,False,False,False,False
HUNT-0342,,Ana González,Karla Pérez,2026-03-04,,karla645,True,True,False,False
HUNT-0343,,Sofía Ramírez,Julia Ferreira,2026-03-03,julia.ferreira,,True,True,False,True
HUNT-0344,,,Sebastián Soto,,sebastian873,sebastian.soto,False,False,False,False
HUNT-0345,,,Andrés González,,the.andres,andres.gonzalez,False,False,False,False
HUNT-0346,,,Rafael Oliveira,,rafael_oliveira,the.rafael,False,False,False,False
HUNT-0347,,,Diego Álvarez,,diego437,diego_alvarez,False,False,False,False
HUNT-0348,,Carlos Mendez,Miguel Hernández,2026-01-15,miguel303,miguel.hernandez,True,True,False,True
HUNT-0349,,Valentina Torres,Lucas Gomes,2025-12-31,lucas948,,True,True,False,False
HUNT-0350,,Carlos Mendez,Valentina Rodríguez,2026-02-27,the.valentina,,True,True,False,True
HUNT-0351,,,Catalina Rojas,,catalina.rojas,the.catalina,False,False,False,False
HUNT-0352,,,Matías González,,matias_gonzalez,,False,False,False,False
HUNT-0353,,,Lucas Ferreira,,,lucas_ferreira,False,False,False,False
HUNT-0354,,,Constanza Álvarez,,,constanza425,False,False,False,False
HUNT-0355,,,Pedro Santos,,pedro.santos,pedro_santos,False,False,False,False
HUNT-0356,,Valentina Torres,Isabela Rodrigues,2026-03-13,,the.isabela,True,False,False,False
HUNT-0357,,,Larissa Pereira,,larissa_pereira,the.larissa,False,False,False,False
HUNT-0358,,,Lucía López,,the.lucia,lucia384,False,False,False,False
HUNT-0359,,Ana González,Bastián Silva,2026-01-13,the.bastian,,True,True,False,False
HUNT-0360,,Ana González,Jorge Hernández,2026-03-18,jorge_hernandez,,True,True,False,True
HUNT-0361,,,Lucas Ribeiro,,the.lucas,lucas730,False,False,False,False
HUNT-0362,,,Beatriz Rodrigues,,the.beatriz,,False,False,False,False
HUNT-0363,,Carlos Mendez,Paola Hernández,2026-01-26,paola_hernandez,paola164,True,True,False,False
HUNT-0364,,,Fernanda Oliveira,,fernanda415,fernanda_oliveira,False,False,False,False
HUNT-0365,,Bruno Alves,Ignacio Flores,2026-02-27,ignacio_flores,,True,True,False,True
HUNT-0366,,,Constanza Flores,,constanza172,constanza_flores,False,False,False,False
HUNT-0367,rodrigoramirez1426,Carlos Mendez,Rodrigo Ramírez,2026-03-18,rodrigo.ramirez,the.rodrigo,True,True,True,False
HUNT-0368,,,Tomás Rodríguez,,,tomas968,False,False,False,False
HUNT-0369,,,Jorge Ramírez,,jorge.ramirez,,False,False,False,False
HUNT-0370,,Valentina Torres,Pedro Lima,2026-01-20,pedro.lima,pedro.lima,True,True,False,True
HUNT-0371,,Sofía Ramírez,Facundo García,2026-03-12,facundo_garcia,facundo.garcia,True,True,False,True
HUNT-0372,,,Larissa Ferreira,,larissa281,,False,False,False,False
HUNT-0373,,Sofía Ramírez,Beatriz Santos,2026-01-13,beatriz_santos,,True,True,False,True
HUNT-0374,,,Karla Hernández,,the.karla,karla.hernandez,False,False,False,False
HUNT-0375,,,Catalina Rojas,,catalina404,catalina_rojas,False,False,False,False
HUNT-0376,,Sofía Ramírez,Rafael Ferreira,2026-02-19,rafael.ferreira,the.rafael,True,True,False,True
HUNT-0377,,Sofía Ramírez,Ana Ribeiro,2026-03-11,ana_ribeiro,,True,True,False,False
HUNT-0378,,,Sebastián Flores,,sebastian.flores,sebastian.flores,False,False,False,False
HUNT-0379,,Valentina Torres,Beatriz Ribeiro,2026-03-03,the.beatriz,,True,False,False,False
HUNT-0380,,,Emma Pérez,,emma761,emma136,False,False,False,False
HUNT-0381,,,Martina Sánchez,,martina.sanchez,the.martina,False,False,False,False
HUNT-0382,,,Tomás González,,,the.tomas,False,False,False,False
HUNT-0383,,,Diego Contreras,,diego_contreras,diego.contreras,False,False,False,False
HUNT-0384,,Sofía Ramírez,Sofía Martínez,2026-02-10,sofia55,the.sofia,True,False,False,False
HUNT-0385,,Carlos Mendez,Fernanda Oliveira,2026-01-26,fernanda_oliveira,,True,True,False,True
HUNT-0386,,Valentina Torres,Javier Sánchez,2026-02-15,javier509,,True,True,False,True
HUNT-0387,,Carlos Mendez,Santiago Torres,2026-03-02,the.santiago,the.santiago,True,True,False,True
HUNT-0388,,,Facundo Sánchez,,,facundo260,False,False,False,False
HUNT-0389,,,Julia Alves,,julia343,the.julia,False,False,False,False
HUNT-0390,,Sofía Ramírez,Felipe Soto,2026-03-12,felipe.soto,felipe815,True,True,False,True
HUNT-0391,,,Paola Morales,,paola_morales,paola662,False,False,False,False
HUNT-0392,,Ana González,Javiera Contreras,2026-02-13,javiera_contreras,,True,True,False,False
HUNT-0393,,Sofía Ramírez,Sebastián Soto,2026-01-19,sebastian_soto,sebastian.soto,True,True,False,False
HUNT-0394,,,Daniela Pérez,,daniela979,daniela_perez,False,False,False,False
HUNT-0395,,,Jorge Torres,,the.jorge,jorge.torres,False,False,False,False
HUNT-0396,,,Javier Martínez,,,the.javier,False,False,False,False
HUNT-0397,,Sofía Ramírez,Lautaro Martínez,2026-02-21,lautaro_martinez,,True,True,False,True
HUNT-0398,,Bruno Alves,Fernanda Gomes,2026-01-27,fernanda_gomes,fernanda.gomes,True,True,False,True
HUNT-0399,,,Fernanda Hernández,,fernanda479,fernanda.hernandez,False,False,False,False
HUNT-0400,,,Mariana Flores,,the.mariana,,False,False,False,False
HUNT-0401,,,Lucas Oliveira,,the.lucas,,False,False,False,False
HUNT-0402,,Ana González,Karla Flores,2026-01-25,karla_flores,the.karla,True,True,False,False
HUNT-0403,,,Matheus Gomes,,matheus529,the.matheus,False,False,False,False
HUNT-0404,,Carlos Mendez,Santiago Díaz,2026-02-13,,santiago885,True,True,False,True
HUNT-0405,,,Lautaro Díaz,,lautaro800,lautaro.diaz,False,False,False,False
HUNT-0406,,Sofía Ramírez,Isabela Gomes,2026-01-31,isabela_gomes,isabela.gomes,True,True,False,False
HUNT-0407,,,Martina Romero,,martina377,martina927,False,False,False,False
HUNT-0408,,Bruno Alves,Fernanda Flores,2026-01-21,fernanda131,fernanda_flores,True,True,False,False
HUNT-0409,,,Sebastián Rojas,,sebastian.rojas,the.sebastian,False,False,False,False
HUNT-0410,,,Javier Ramírez,,the.javier,the.javier,False,False,False,False
HUNT-0411,,Sofía Ramírez,Guilherme Ferreira,2026-02-22,guilherme270,the.guilherme,True,True,False,True
HUNT-0412,,Carlos Mendez,Mariana Ramírez,2026-01-09,the.mariana,the.mariana,True,True,False,False
HUNT-0413,,Ana González,Pedro Ribeiro,2025-12-31,pedro.ribeiro,pedro.ribeiro,True,True,False,False
HUNT-0414,,,Fernanda Rodrigues,,the.fernanda,,False,False,False,False
HUNT-0415,,Sofía Ramírez,Beatriz Rodrigues,2025-12-23,beatriz828,beatriz583,True,False,False,False
HUNT-0416,,,Matías Soto,,matias314,,False,False,False,False
HUNT-0417,,Valentina Torres,Karla González,2026-02-05,karla938,karla419,True,True,False,True
HUNT-0418,,,Miguel Pérez,,miguel.perez,miguel.perez,False,False,False,False
HUNT-0419,,Carlos Mendez,Julián Rodríguez,2026-01-17,,the.julian,True,True,False,False
HUNT-0420,,,João Pereira,,the.joão,the.joão,False,False,False,False
HUNT-0421,,,Andrés González,,the.andres,,False,False,False,False
HUNT-0422,,,Valentina Díaz,,valentina881,valentina.diaz,False,False,False,False
HUNT-0423,,,Emma Fernández,,emma.fernandez,emma_fernandez,False,False,False,False
HUNT-0424,,,Matheus Santos,,matheus_santos,matheus653,False,False,False,False
HUNT-0425,,,Larissa Alves,,the.larissa,the.larissa,False,False,False,False
HUNT-0426,,,Beatriz Ferreira,,beatriz345,,False,False,False,False
HUNT-0427,,,Sofía Díaz,,sofia450,,False,False,False,False
HUNT-0428,,,Valentina González,,,valentina924,False,False,False,False
HUNT-0429,,Bruno Alves,Valentina Pérez,2026-02-10,valentina.perez,,True,True,False,False
HUNT-0430,,,Beatriz Silva,,beatriz753,beatriz_silva,False,False,False,False
HUNT-0431,,Carlos Mendez,Diego González,2025-12-27,,diego_gonzalez,True,False,False,False
HUNT-0432,,,Jorge Hernández,,the.jorge,jorge772,False,False,False,False
HUNT-0433,,Sofía Ramírez,Javiera Soto,2026-02-12,javiera.soto,javiera_soto,True,True,False,True
HUNT-0434,,,Rodrigo Hernández,,rodrigo503,,False,False,False,False
HUNT-0435,,,Tomás Díaz,,tomas927,,False,False,False,False
HUNT-0436,,,Miguel Sánchez,,the.miguel,miguel644,False,False,False,False
HUNT-0437,,Bruno Alves,Sofía González,2025-12-26,sofia128,,True,False,False,False
HUNT-0438,fernandagonzalez6046,Bruno Alves,Fernanda González,2026-02-13,fernanda921,,True,True,True,False
HUNT-0439,,,Diego Pérez,,diego_perez,diego455,False,False,False,False
HUNT-0440,,,Fernanda Silva,,fernanda_silva,fernanda.silva,False,False,False,False
HUNT-0441,,Sofía Ramírez,Isabela Lima,2026-02-12,isabela10,isabela437,True,True,False,True
HUNT-0442,,,Beatriz Ferreira,,beatriz223,beatriz974,False,False,False,False
HUNT-0443,,Bruno Alves,Constanza Silva,2026-01-15,constanza.silva,the.constanza,True,True,False,True
HUNT-0444,,Sofía Ramírez,Jorge Torres,2026-01-24,jorge_torres,jorge314,True,False,False,False
HUNT-0445,,,Rafael Santos,,rafael.santos,the.rafael,False,False,False,False
HUNT-0446,,,Valentina Flores,,valentina.flores,the.valentina,False,False,False,False
HUNT-0447,,,Ignacio Díaz,,ignacio_diaz,the.ignacio,False,False,False,False
HUNT-0448,,,Guilherme Pereira,,guilherme293,guilherme_pereira,False,False,False,False
HUNT-0449,,,Matheus Santos,,matheus_santos,matheus586,False,False,False,False
HUNT-0450,,Bruno Alves,Constanza Martínez,2026-01-23,constanza.martinez,the.constanza,True,True,False,False
HUNT-0451,,Carlos Mendez,Matías Álvarez,2026-01-31,matias407,the.matias,True,True,False,True
HUNT-0452,camiladiaz9316,Valentina Torres,Camila Díaz,2026-01-21,camila232,camila_diaz,True,True,True,False
HUNT-0453,,Sofía Ramírez,Javiera Martínez,2026-02-15,,the.javiera,True,True,False,True
HUNT-0454,,Valentina Torres,Matheus Silva,2026-02-19,the.matheus,,True,True,False,True
HUNT-0455,,,Paola Morales,,paola182,,False,False,False,False
HUNT-0456,,,Nicolás Pérez,,nicolas418,,False,False,False,False
HUNT-0457,,Valentina Torres,Facundo González,2026-01-25,facundo_gonzalez,,True,False,False,False
HUNT-0458,,,Gabriel Lima,,gabriel_lima,gabriel_lima,False,False,False,False
HUNT-0459,,Carlos Mendez,Camila González,2026-02-01,camila.gonzalez,the.camila,True,True,False,False
HUNT-0460,,,Mateo Romero,,the.mateo,mateo184,False,False,False,False
HUNT-0461,,Carlos Mendez,Diego Hernández,2026-01-10,diego.hernandez,,True,False,False,False
HUNT-0462,,,Pedro Santos,,pedro689,pedro.santos,False,False,False,False
HUNT-0463,,,Pedro Silva,,the.pedro,pedro806,False,False,False,False
HUNT-0464,,,Camila Silva,,camila.silva,camila.silva,False,False,False,False
HUNT-0465,,,Nicolás Fernández,,nicolas.fernandez,,False,False,False,False
HUNT-0466,,Ana González,Fernanda Hernández,2026-01-27,,fernanda447,True,False,False,False
HUNT-0467,,Ana González,Bastián Flores,2026-02-04,the.bastian,,True,False,False,False
HUNT-0468,,,Diego Díaz,,diego.diaz,,False,False,False,False
HUNT-0469,,,Andrés López,,andres158,the.andres,False,False,False,False
HUNT-0470,,,Tomás González,,tomas.gonzalez,tomas.gonzalez,False,False,False,False
HUNT-0471,,,Diego Morales,,diego959,the.diego,False,False,False,False
HUNT-0472,,,Miguel Sánchez,,miguel306,the.miguel,False,False,False,False
HUNT-0473,,,Andrés Ramírez,,andres_ramirez,andres231,False,False,False,False
HUNT-0474,,Bruno Alves,João Oliveira,2026-01-24,,joão.oliveira,True,True,False,False
HUNT-0475,,,Gabriel Lima,,gabriel_lima,gabriel_lima,False,False,False,False
HUNT-0476,,Sofía Ramírez,Agustina Martínez,2026-02-17,agustina.martinez,,True,True,False,True
HUNT-0477,,,Javiera Martínez,,javiera.martinez,javiera55,False,False,False,False
HUNT-0478,,Bruno Alves,Javier Flores,2026-02-17,,javier.flores,True,False,False,False
HUNT-0479,,,Pedro Gomes,,pedro.gomes,the.pedro,False,False,False,False
HUNT-0480,,,Diego González,,diego.gonzalez,diego.gonzalez,False,False,False,False
HUNT-0481,,,João Santos,,,joão_santos,False,False,False,False
HUNT-0482,,Carlos Mendez,Bastián Díaz,2026-02-17,,bastian925,True,True,False,True
HUNT-0483,,,Pedro Rodrigues,,the.pedro,pedro_rodrigues,False,False,False,False
HUNT-0484,,Sofía Ramírez,Isidora Pérez,2026-02-25,the.isidora,isidora21,True,True,False,True
HUNT-0485,,Sofía Ramírez,Javiera Silva,2026-01-17,,the.javiera,True,True,False,True
HUNT-0486,,Bruno Alves,Gabriel Silva,2026-03-09,gabriel75,the.gabriel,True,False,False,False
HUNT-0487,,Sofía Ramírez,Andrés Flores,2026-01-02,andres641,andres506,True,False,False,False
HUNT-0488,,Valentina Torres,Fernanda Alves,2026-03-05,fernanda731,fernanda.alves,True,True,False,False
HUNT-0489,,,Paola Pérez,,paola318,the.paola,False,False,False,False
HUNT-0490,,Valentina Torres,Julián Díaz,2026-03-15,the.julian,,True,True,False,False
HUNT-0491,,Sofía Ramírez,Lucas Oliveira,2026-02-11,lucas.oliveira,lucas468,True,True,False,True
HUNT-0492,guilhermeribeiro8488,Valentina Torres,Guilherme Ribeiro,2026-03-08,guilherme946,,True,True,True,False
HUNT-0493,,Bruno Alves,Javiera Álvarez,2026-02-03,the.javiera,javiera.alvarez,True,True,False,False
HUNT-0494,,,Isabela Souza,,the.isabela,isabela.souza,False,False,False,False
HUNT-0495,,Ana González,Ignacio Silva,2026-02-15,ignacio546,ignacio.silva,True,False,False,False
HUNT-0496,,Valentina Torres,Javier Ramírez,2026-02-22,javier316,javier.ramirez,True,False,False,False
HUNT-0497,,,Gabriel Silva,,the.gabriel,gabriel341,False,False,False,False
