JIRA_KEY,MELI_USERNAME,NOMBRE_ASIGNADO,NOMBRE,ULTIMO_CONTACTO,INSTAGRAM,TIKTOK,asignado,contactado,afiliado,rechazado
HUNT-0498,,Valentina Torres,Isidora González,2026-03-01,isidora524,isidora_gonzalez,True,False,False,False
HUNT-0499,,,Constanza Muñoz,,constanza_munoz,constanza197,False,False,False,False
HUNT-0500,,Carlos Mendez,Felipe Martínez,2026-01-23,felipe.martinez,felipe493,True,True,False,True
HUNT-0501,,Ana González,Mateo Rodríguez,2026-02-12,,mateo.rodriguez,True,True,False,True
HUNT-0502,,,Fernanda Souza,,fernanda_souza,,False,False,False,False
HUNT-0503,,Carlos Mendez,Paola Morales,2026-02-03,paola419,paola526,True,True,False,True
HUNT-0504,,Bruno Alves,Facundo Sánchez,2026-01-31,facundo.sanchez,facundo_sanchez,True,True,False,True
HUNT-0505,,Carlos Mendez,Julia Pereira,2026-01-28,julia_pereira,julia.pereira,True,True,False,True
HUNT-0506,,Sofía Ramírez,Valentina Torres,2025-12-20,valentina_torres,,True,False,False,False
HUNT-0507,,Bruno Alves,Rodrigo Flores,2026-01-07,rodrigo_flores,,True,True,False,False
HUNT-0508,,Valentina Torres,Paola González,2026-01-23,paola.gonzalez,the.paola,True,True,False,False
HUNT-0509,,Sofía Ramírez,Lucas Silva,2026-03-02,lucas.silva,,True,True,False,True
HUNT-0510,,,João Alves,,the.joão,joão254,False,False,False,False
HUNT-0511,,Sofía Ramírez,Rafael Alves,2026-02-05,the.rafael,,True,True,False,False
HUNT-0512,,,Constanza Muñoz,,constanza982,the.constanza,False,False,False,False
HUNT-0513,,,Julia Alves,,julia_alves,julia_alves,False,False,False,False
HUNT-0514,,,Javier Flores,,,javier155,False,False,False,False
HUNT-0515,,,Paola González,,paola.gonzalez,the.paola,False,False,False,False
HUNT-0516,,Sofía Ramírez,Gabriel Alves,2026-02-01,gabriel.alves,gabriel_alves,True,False,False,False
HUNT-0517,,,Valentina Flores,,valentina_flores,valentina.flores,False,False,False,False
HUNT-0518,,,Valentina González,,the.valentina,,False,False,False,False
HUNT-0519,larissaalves5795,Sofía Ramírez,Larissa Alves,2026-03-17,larissa.alves,larissa.alves,True,True,True,False
HUNT-0520,,Valentina Torres,Karla Ramírez,2026-01-03,karla_ramirez,karla.ramirez,True,True,False,False
HUNT-0521,,Carlos Mendez,Javiera Rojas,2026-03-12,javiera506,the.javiera,True,False,False,False
HUNT-0522,,Carlos Mendez,Miguel Martínez,2026-02-01,miguel860,miguel.martinez,True,True,False,False
HUNT-0523,,,Felipe Flores,,,the.felipe,False,False,False,False
HUNT-0524,,Carlos Mendez,Miguel Sánchez,2026-03-16,miguel_sanchez,the.miguel,True,True,False,False
HUNT-0525,,Valentina Torres,Daniela Flores,2026-02-05,daniela.flores,daniela.flores,True,False,False,False
HUNT-0526,,Bruno Alves,Martina López,2026-01-16,martina.lopez,martina_lopez,True,True,False,True
HUNT-0527,larissaalves9441,Bruno Alves,Larissa Alves,2026-01-29,larissa361,larissa_alves,True,True,True,False
HUNT-0528,,,Valentina Pérez,,valentina367,,False,False,False,False
HUNT-0529,matiasflores6934,Sofía Ramírez,Matías Flores,2026-01-19,matias.flores,matias272,True,True,True,False
HUNT-0530,,Ana González,Fernanda Sánchez,2026-03-15,fernanda48,fernanda499,True,True,False,True
HUNT-0531,,,Santiago Sánchez,,santiago.sanchez,,False,False,False,False
HUNT-0532,,,Isabela Gomes,,isabela_gomes,the.isabela,False,False,False,False
HUNT-0533,,,Bastián Díaz,,bastian.diaz,,False,False,False,False
HUNT-0534,,Sofía Ramírez,Santiago López,2026-02-25,santiago421,,True,True,False,True
HUNT-0535,diegosanchez2434,Bruno Alves,Diego Sánchez,2026-02-10,diego171,diego.sanchez,True,True,True,False
HUNT-0536,,Sofía Ramírez,Julia Gomes,2026-01-04,julia_gomes,julia353,True,True,False,True
HUNT-0537,,,Isabela Lima,,,isabela_lima,False,False,False,False
HUNT-0538,,Carlos Mendez,João Souza,2026-01-23,joão.souza,,True,True,False,False
HUNT-0539,,,Julia Alves,,julia_alves,julia_alves,False,False,False,False
HUNT-0540,,,Beatriz Ribeiro,,beatriz_ribeiro,,False,False,False,False
HUNT-0541,,Valentina Torres,Valentina Ramírez,2026-01-28,valentina_ramirez,valentina_ramirez,True,True,False,True
HUNT-0542,,,João Alves,,joão_alves,,False,False,False,False
HUNT-0543,,,João Lima,,joão.lima,joão.lima,False,False,False,False
HUNT-0544,,Bruno Alves,Emma Martínez,2026-03-13,emma989,emma_martinez,True,True,False,True
HUNT-0545,,,Paola Morales,,,the.paola,False,False,False,False
HUNT-0546,,,Lautaro Pérez,,lautaro_perez,lautaro.perez,False,False,False,False
HUNT-0547,,,Ignacio Martínez,,the.ignacio,ignacio_martinez,False,False,False,False
HUNT-0548,jorgeperez1881,Sofía Ramírez,Jorge Pérez,2026-03-01,the.jorge,jorge.perez,True,True,True,False
HUNT-0549,rodrigotorres5250,Ana González,Rodrigo Torres,2026-03-13,rodrigo.torres,the.rodrigo,True,True,True,False
HUNT-0550,,Ana González,Sofía López,2026-01-18,,the.sofia,True,True,False,False
HUNT-0551,,,João Oliveira,,joão671,the.joão,False,False,False,False
HUNT-0552,,,Agustina Romero,,the.agustina,agustina523,False,False,False,False
HUNT-0553,,,João Pereira,,the.joão,the.joão,False,False,False,False
HUNT-0554,rodrigomartinez8068,Valentina Torres,Rodrigo Martínez,2026-01-06,rodrigo_martinez,the.rodrigo,True,True,True,False
HUNT-0555,,,Isabela Oliveira,,the.isabela,isabela_oliveira,False,False,False,False
HUNT-0556,,Carlos Mendez,Diego Torres,2026-03-09,,diego.torres,True,True,False,True
HUNT-0557,,,Sebastián Álvarez,,the.sebastian,sebastian_alvarez,False,False,False,False
HUNT-0558,,,Miguel García,,miguel506,miguel.garcia,False,False,False,False
HUNT-0559,,,Ana Souza,,ana_souza,ana_souza,False,False,False,False
HUNT-0560,,,Pedro Santos,,pedro768,pedro_santos,False,False,False,False
HUNT-0561,,Carlos Mendez,Diego Pérez,2026-03-05,diego418,diego_perez,True,True,False,True
HUNT-0562,,,Matías Martínez,,matias.martinez,the.matias,False,False,False,False
HUNT-0563,,,Felipe Muñoz,,felipe838,felipe.munoz,False,False,False,False
HUNT-0564,,,Mariana Morales,,,mariana.morales,False,False,False,False
HUNT-0565,,Bruno Alves,Isabela Oliveira,2026-01-26,isabela.oliveira,the.isabela,True,True,False,True
HUNT-0566,,,Constanza Soto,,constanza_soto,the.constanza,False,False,False,False
HUNT-0567,,Ana González,Mariana Flores,2026-02-23,mariana.flores,mariana_flores,True,True,False,False
HUNT-0568,,,Andrés Morales,,andres.morales,the.andres,False,False,False,False
HUNT-0569,,Bruno Alves,Larissa Oliveira,2026-01-10,larissa516,larissa_oliveira,True,False,False,False
HUNT-0570,,,Lucas Silva,,lucas_silva,,False,False,False,False
HUNT-0571,,,Ignacio Martínez,,the.ignacio,ignacio_martinez,False,False,False,False
HUNT-0572,,Bruno Alves,Rodrigo Ramírez,2026-02-12,rodrigo.ramirez,rodrigo.ramirez,True,True,False,False
HUNT-0573,,,Daniela González,,daniela_gonzalez,daniela.gonzalez,False,False,False,False
HUNT-0574,,,Larissa Pereira,,larissa998,the.larissa,False,False,False,False
HUNT-0575,,Sofía Ramírez,Javiera Pérez,2026-01-30,javiera_perez,javiera_perez,True,False,False,False
HUNT-0576,,,Pedro Silva,,the.pedro,,False,False,False,False
HUNT-0577,,,Javiera Álvarez,,javiera.alvarez,,False,False,False,False
HUNT-0578,,Valentina Torres,Matías Pérez,2026-01-15,,matias_perez,True,False,False,False
HUNT-0579,,Sofía Ramírez,Valentina López,2026-01-11,valentina421,valentina_lopez,True,True,False,False
HUNT-0580,,,Lucas Gomes,,lucas_gomes,lucas615,False,False,False,False
HUNT-0581,,,Fernanda Souza,,fernanda.souza,fernanda.souza,False,False,False,False
HUNT-0582,,,Javier Torres,,javier591,javier450,False,False,False,False
HUNT-0583,,,Isidora Flores,,,isidora.flores,False,False,False,False
HUNT-0584,,Carlos Mendez,Emma Rodríguez,2026-03-09,emma_rodriguez,,True,True,False,True
HUNT-0585,,,Fernanda González,,the.fernanda,fernanda_gonzalez,False,False,False,False
HUNT-0586,,,Mariana Pérez,,mariana_perez,mariana_perez,False,False,False,False
HUNT-0587,,Carlos Mendez,Matheus Oliveira,2026-02-21,matheus_oliveira,matheus_oliveira,True,True,False,True
HUNT-0588,,Carlos Mendez,Julia Ribeiro,2026-01-20,julia_ribeiro,,True,True,False,False
HUNT-0589,,,Rodrigo Pérez,,,rodrigo251,False,False,False,False
HUNT-0590,,,Fernanda Martínez,,fernanda_martinez,the.fernanda,False,False,False,False
HUNT-0591,,Sofía Ramírez,Valentina Torres,2026-02-16,the.valentina,valentina_torres,True,True,False,True
HUNT-0592,,,Daniela Ramírez,,daniela.ramirez,the.daniela,False,False,False,False
HUNT-0593,,,Facundo Torres,,facundo_torres,facundo.torres,False,False,False,False
HUNT-0594,,,Diego Morales,,the.diego,diego542,False,False,False,False
HUNT-0595,,Ana González,Jorge García,2026-01-26,,the.jorge,True,False,False,False
HUNT-0596,,,Matheus Silva,,matheus706,the.matheus,False,False,False,False
HUNT-0597,,,Mariana Morales,,mariana.morales,,False,False,False,False
HUNT-0598,,Sofía Ramírez,Isidora Muñoz,2026-02-17,isidora601,isidora926,True,True,False,True
HUNT-0599,,,Catalina Rojas,,catalina869,catalina.rojas,False,False,False,False
HUNT-0600,,Sofía Ramírez,Rodrigo López,2026-02-28,rodrigo.lopez,rodrigo223,True,True,False,True
HUNT-0601,,Valentina Torres,Fernanda López,2026-02-22,fernanda30,fernanda.lopez,True,True,False,False
HUNT-0602,,,Guilherme Ribeiro,,guilherme694,guilherme.ribeiro,False,False,False,False
HUNT-0603,,Carlos Mendez,Javiera Contreras,2026-01-17,javiera765,javiera.contreras,True,True,False,True
HUNT-0604,,,Javiera Muñoz,,javiera.munoz,,False,False,False,False
HUNT-0605,,Valentina Torres,Martina Pérez,2026-02-21,martina222,martina_perez,True,True,False,False
HUNT-0606,,,Sofía Romero,,sofia.romero,sofia52,False,False,False,False
HUNT-0607,,Sofía Ramírez,Lucas Souza,2026-02-24,,the.lucas,True,True,False,False
HUNT-0608,,,Nicolás Fernández,,,nicolas.fernandez,False,False,False,False
HUNT-0609,,,Valentina Flores,,valentina_flores,the.valentina,False,False,False,False
HUNT-0610,marianalopez5211,Valentina Torres,Mariana López,2026-02-11,mariana_lopez,the.mariana,True,True,True,False
HUNT-0611,,Ana González,Javier Flores,2026-01-22,javier898,javier994,True,False,False,False
HUNT-0612,,Carlos Mendez,Isabela Rodrigues,2026-01-29,isabela_rodrigues,the.isabela,True,True,False,True
HUNT-0613,,,João Alves,,joão.alves,,False,False,False,False
HUNT-0614,,,Daniela Ramírez,,the.daniela,daniela919,False,False,False,False
HUNT-0615,,,Rafael Santos,,,the.rafael,False,False,False,False
HUNT-0616,,Ana González,Diego Pérez,2026-01-24,diego.perez,,True,True,False,True
HUNT-0617,,,Sebastián Soto,,sebastian_soto,,False,False,False,False
HUNT-0618,,Bruno Alves,Pedro Santos,2026-02-03,pedro.santos,pedro.santos,True,True,False,True
HUNT-0619,,,Daniela García,,,daniela_garcia,False,False,False,False
HUNT-0620,,,Karla Morales,,karla_morales,the.karla,False,False,False,False
HUNT-0621,,,Gabriel Santos,,gabriel433,gabriel.santos,False,False,False,False
HUNT-0622,,Bruno Alves,Javiera Pérez,2026-02-21,javiera833,javiera_perez,True,True,False,True
HUNT-0623,pedrooliveira7419,Bruno Alves,Pedro Oliveira,2026-03-15,pedro.oliveira,pedro78,True,True,True,False
HUNT-0624,,,Lautaro Díaz,,lautaro_diaz,lautaro.diaz,False,False,False,False
HUNT-0625,,,Valentina González,,valentina.gonzalez,valentina836,False,False,False,False
HUNT-0626,,Ana González,Matheus Gomes,2025-12-28,matheus_gomes,,True,True,False,False
HUNT-0627,,,Bastián Rojas,,bastian242,bastian_rojas,False,False,False,False
HUNT-0628,,,Fernanda Hernández,,,fernanda291,False,False,False,False
HUNT-0629,,Bruno Alves,Rodrigo González,2026-03-10,the.rodrigo,,True,True,False,True
HUNT-0630,,,Beatriz Santos,,the.beatriz,beatriz831,False,False,False,False
HUNT-0631,,,Guilherme Santos,,guilherme_santos,guilherme_santos,False,False,False,False
HUNT-0632,,,Javiera Silva,,javiera.silva,javiera918,False,False,False,False
HUNT-0633,,,Rafael Oliveira,,rafael828,,False,False,False,False
HUNT-0634,,Valentina Torres,Javier Morales,2026-02-11,javier_morales,javier_morales,True,True,False,True
HUNT-0635,,Valentina Torres,Fernanda García,2026-01-21,fernanda312,the.fernanda,True,True,False,True
HUNT-0636,,,Larissa Oliveira,,the.larissa,,False,False,False,False
HUNT-0637,,Bruno Alves,Julián Díaz,2026-03-12,the.julian,julian142,True,False,False,False
HUNT-0638,,Ana González,João Ferreira,2026-01-14,the.joão,joão_ferreira,True,True,False,True
HUNT-0639,,,Julia Lima,,julia_lima,,False,False,False,False
HUNT-0640,,Ana González,Camila Contreras,2026-01-17,the.camila,,True,False,False,False
HUNT-0641,,Valentina Torres,Pedro Rodrigues,2026-02-28,pedro850,pedro349,True,True,False,True
HUNT-0642,,Carlos Mendez,Lucas Souza,2026-03-18,lucas_souza,lucas204,True,True,False,True
HUNT-0643,,Bruno Alves,Rafael Souza,2026-02-17,rafael132,,True,True,False,True
HUNT-0644,,,Lautaro Fernández,,lautaro694,the.lautaro,False,False,False,False
HUNT-0645,,,Camila Contreras,,camila_contreras,the.camila,False,False,False,False
HUNT-0646,,,João Silva,,joão559,joão304,False,False,False,False
HUNT-0647,,,Rodrigo González,,rodrigo931,,False,False,False,False
HUNT-0648,,,Mateo Sánchez,,,the.mateo,False,False,False,False
HUNT-0649,karlamartinez1584,Bruno Alves,Karla Martínez,2026-03-12,the.karla,,True,True,True,False
HUNT-0650,,Carlos Mendez,Guilherme Alves,2026-03-16,guilherme_alves,,True,True,False,False
HUNT-0651,,,Rafael Santos,,rafael851,,False,False,False,False
HUNT-0652,juliagomes6989,Carlos Mendez,Julia Gomes,2026-02-28,the.julia,,True,True,True,False
HUNT-0653,,,Fernanda Rodrigues,,the.fernanda,,False,False,False,False
HUNT-0654,,Bruno Alves,Sebastián Soto,2025-12-25,the.sebastian,sebastian114,True,False,False,False
HUNT-0655,,Sofía Ramírez,Agustina González,2026-03-10,agustina_gonzalez,the.agustina,True,True,False,True
HUNT-0656,,Bruno Alves,Jorge Pérez,2026-01-05,jorge473,jorge_perez,True,False,False,False
HUNT-0657,,Bruno Alves,Daniela Ramírez,2026-01-24,the.daniela,,True,False,False,False
HUNT-0658,,,Sofía González,,sofia_gonzalez,sofia_gonzalez,False,False,False,False
HUNT-0659,,Bruno Alves,Ana Souza,2026-01-06,the.ana,ana.souza,True,False,False,False
HUNT-0660,,,Diego Sánchez,,the.diego,diego67,False,False,False,False
HUNT-0661,,,Mariana García,,,mariana.garcia,False,False,False,False
HUNT-0662,,Bruno Alves,Andrés López,2026-02-07,the.andres,,True,False,False,False
HUNT-0663,,,Martina Rodríguez,,martina.rodriguez,,False,False,False,False
HUNT-0664,,,Agustina González,,agustina799,agustina946,False,False,False,False
HUNT-0665,,,Emma Díaz,,emma779,emma.diaz,False,False,False,False
HUNT-0666,,Bruno Alves,Julia Silva,2026-03-07,the.julia,julia975,True,True,False,False
HUNT-0667,,,Pedro Oliveira,,pedro_oliveira,,False,False,False,False
HUNT-0668,,Sofía Ramírez,Lucas Santos,2026-02-27,,lucas24,True,True,False,True
HUNT-0669,,,Javier Sánchez,,the.javier,javier302,False,False,False,False
HUNT-0670,,Bruno Alves,Miguel Hernández,2026-03-08,miguel_hernandez,the.miguel,True,True,False,True
HUNT-0671,,,Karla Ramírez,,karla_ramirez,karla_ramirez,False,False,False,False
HUNT-0672,,,Fernanda Ribeiro,,the.fernanda,,False,False,False,False
HUNT-0673,,Sofía Ramírez,Matheus Silva,2026-01-31,matheus.silva,matheus.silva,True,True,False,True
HUNT-0674,,,Daniela Morales,,the.daniela,,False,False,False,False
HUNT-0675,,,Guilherme Silva,,guilherme.silva,guilherme.silva,False,False,False,False
HUNT-0676,ignaciosilva6721,Valentina Torres,Ignacio Silva,2026-03-06,,ignacio_silva,True,True,True,False
HUNT-0677,,Bruno Alves,Sebastián Pérez,2026-03-06,the.sebastian,sebastian119,True,False,False,False
HUNT-0678,,,Fernanda González,,the.fernanda,fernanda.gonzalez,False,False,False,False
HUNT-0679,,,Diego Flores,,,diego.flores,False,False,False,False
HUNT-0680,,Bruno Alves,Catalina Díaz,2026-02-12,catalina526,,True,False,False,False
HUNT-0681,,,Bastián González,,bastian.gonzalez,,False,False,False,False
HUNT-0682,,Bruno Alves,Miguel Pérez,2026-02-27,miguel.perez,miguel.perez,True,True,False,False
HUNT-0683,,Ana González,Bastián Soto,2026-02-08,the.bastian,bastian284,True,False,False,False
HUNT-0684,,,Felipe Flores,,the.felipe,felipe.flores,False,False,False,False
HUNT-0685,,,Lautaro Sánchez,,lautaro880,lautaro_sanchez,False,False,False,False
HUNT-0686,,Ana González,Valentina García,2026-02-21,the.valentina,valentina.garcia,True,True,False,False
HUNT-0687,,,Matías González,,,matias.gonzalez,False,False,False,False
HUNT-0688,larissaferreira1379,Bruno Alves,Larissa Ferreira,2026-01-20,larissa.ferreira,,True,True,True,False
HUNT-0689,,,Lucas Silva,,lucas_silva,lucas.silva,False,False,False,False
HUNT-0690,,Bruno Alves,Mariana Martínez,2026-01-30,the.mariana,,True,True,False,True
HUNT-0691,,,Diego Álvarez,,diego_alvarez,diego.alvarez,False,False,False,False
HUNT-0692,,,Diego Rojas,,diego.rojas,the.diego,False,False,False,False
HUNT-0693,,Bruno Alves,Catalina Silva,2026-02-11,catalina_silva,,True,False,False,False
HUNT-0694,,,Julián Torres,,julian692,julian26,False,False,False,False
HUNT-0695,,,Constanza Contreras,,the.constanza,constanza182,False,False,False,False
HUNT-0696,,,Mariana García,,the.mariana,,False,False,False,False
HUNT-0697,,Bruno Alves,Rafael Silva,2026-02-01,the.rafael,,True,False,False,False
HUNT-0698,,,Javier López,,,javier345,False,False,False,False
HUNT-0699,,Sofía Ramírez,João Santos,2026-01-20,joão.santos,joão887,True,False,False,False
HUNT-0700,,Bruno Alves,Isabela Santos,2026-01-25,isabela326,the.isabela,True,True,False,True
HUNT-0701,,,Daniela Martínez,,daniela.martinez,daniela759,False,False,False,False
HUNT-0702,,,Ana Silva,,the.ana,ana695,False,False,False,False
HUNT-0703,,Valentina Torres,Larissa Alves,2026-01-22,,larissa.alves,True,True,False,True
HUNT-0704,,,Gabriel Santos,,the.gabriel,gabriel618,False,False,False,False
HUNT-0705,,,Lautaro Díaz,,lautaro255,lautaro679,False,False,False,False
HUNT-0706,,,Fernanda González,,fernanda481,,False,False,False,False
HUNT-0707,juliaferreira7739,Bruno Alves,Julia Ferreira,2026-01-09,,julia.ferreira,True,True,True,False
HUNT-0708,,,Julia Lima,,the.julia,,False,False,False,False
HUNT-0709,,,Jorge García,,,jorge752,False,False,False,False
HUNT-0710,,,Sebastián Rojas,,sebastian_rojas,sebastian166,False,False,False,False
HUNT-0711,,,Agustina Pérez,,agustina802,,False,False,False,False
HUNT-0712,,Ana González,Beatriz Ribeiro,2026-03-13,the.beatriz,beatriz.ribeiro,True,True,False,True
HUNT-0713,,,Sebastián Flores,,sebastian_flores,sebastian.flores,False,False,False,False
HUNT-0714,,,Lucas Silva,,lucas_silva,,False,False,False,False
HUNT-0715,,,Paola Flores,,paola.flores,the.paola,False,False,False,False
HUNT-0716,,,Larissa Ribeiro,,,larissa_ribeiro,False,False,False,False
HUNT-0717,,,Valentina González,,valentina.gonzalez,,False,False,False,False
HUNT-0718,,,Lucía Rodríguez,,lucia_rodriguez,lucia893,False,False,False,False
HUNT-0719,,Carlos Mendez,Mateo Martínez,2026-02-26,the.mateo,mateo.martinez,True,True,False,True
HUNT-0720,,,Matheus Rodrigues,,the.matheus,matheus_rodrigues,False,False,False,False
HUNT-0721,,Valentina Torres,Constanza Álvarez,2026-03-06,constanza_alvarez,constanza950,True,True,False,True
HUNT-0722,,Ana González,Andrés Sánchez,2026-02-28,andres707,,True,True,False,True
HUNT-0723,,Carlos Mendez,Guilherme Alves,2026-02-14,guilherme_alves,,True,True,False,False
HUNT-0724,,,Tomás Fernández,,tomas.fernandez,tomas_fernandez,False,False,False,False
HUNT-0725,,,Bastián González,,the.bastian,the.bastian,False,False,False,False
HUNT-0726,,,Javier Morales,,javier_morales,,False,False,False,False
HUNT-0727,,,Larissa Oliveira,,the.larissa,larissa.oliveira,False,False,False,False
HUNT-0728,,Sofía Ramírez,Gabriel Santos,2026-02-10,gabriel_santos,,True,True,False,False
HUNT-0729,,,Constanza Flores,,the.constanza,,False,False,False,False
HUNT-0730,,,Javiera Muñoz,,the.javiera,the.javiera,False,False,False,False
HUNT-0731,,Bruno Alves,Beatriz Lima,2026-01-14,,beatriz931,True,True,False,True
HUNT-0732,,,Rodrigo Flores,,rodrigo_flores,rodrigo_flores,False,False,False,False
HUNT-0733,,Carlos Mendez,Larissa Oliveira,2026-03-18,,larissa_oliveira,True,True,False,True
HUNT-0734,,,Valentina González,,valentina.gonzalez,,False,False,False,False
HUNT-0735,,,Isidora Contreras,,isidora633,isidora525,False,False,False,False
HUNT-0736,,Carlos Mendez,Mariana González,2026-01-21,mariana.gonzalez,mariana_gonzalez,True,True,False,True
HUNT-0737,,Bruno Alves,João Alves,2026-03-05,the.joão,,True,True,False,True
HUNT-0738,,,Rodrigo López,,the.rodrigo,,False,False,False,False
HUNT-0739,,,Diego González,,diego_gonzalez,diego_gonzalez,False,False,False,False
HUNT-0740,,Sofía Ramírez,Isidora Silva,2026-02-19,,isidora_silva,True,False,False,False
HUNT-0741,,,Lucía Sánchez,,lucia.sanchez,the.lucia,False,False,False,False
HUNT-0742,,,Catalina Muñoz,,catalina.munoz,,False,False,False,False
HUNT-0743,,,Sebastián Silva,,sebastian_silva,,False,False,False,False
HUNT-0744,,,Facundo González,,facundo.gonzalez,facundo_gonzalez,False,False,False,False
HUNT-0745,,,Constanza Martínez,,constanza.martinez,,False,False,False,False
